code,full,aoa_id
ACP,Antomic & Clinical Pathology,174414
ADA,Addiction Medicine-AN,174415
ADD,Addictive Diseases,174416
ADL,Adolescent Medicine,174419
ADM,Addiction Medicine-PM,174420
AGP,Adolescent Medicine-GP,174423
AI,Allergy and Immunology,174424
AIIP,Adult and Pediatric Allergy and Immunology,343329
AJI,Arthritis & Joint Implant Surg,174425
AM,Preventive Med-Aerospace Med,174428
AME,Addiction Medicine,174429
AN,Anesthesiology,174431
ANG,Angiography & Intervention Rad,174432
AP,Anatomic Pathology,174433
APL,Anatomic Pathology & Lab Med,174434
APM,Anesthesiology-Pain Management,174435
APS,Addiction Psychiatry,174436
ARE,Adult Reconstruction,174438
ART,Arthroscopy and Sports Medicine,174439
AS,Abdominal Surgery,174440
ASM,Aerospace Medicine,174441
BBT,Blood Banking-Transfusion Med,174442
BI,Breast Imaging,174443
BON,Breast Oncology,174446
C,Cardiology,174449
CAN,Cardiothoracic Anesthesiology,174450
CAP,Child & Adolescent Psychiatry,174451
CCA,Critical Care-Anesthesiology,174453
CCM,Critical Care-Medicine,174455
CCS,Critical Care-Surgery,174456
CCT,Critical Care-Trauma,174457
CDS,Cosmetic Dermatologic Surgery,174458
CG,Clinical Genetics,174460
CHM,Clinical Hyperbaric Medicine,175524
CHN,Child Neurology,174461
CHP,Child Psychiatry,174462
CIR,Cardiov-Interventnl Radiology,174463
CLP,Clinical Pathology,174464
CM,Correctional Medicine,348750
CMF,Correctional Medicine-FP,369648
CN,Clinical Neurophysiology,174465
COR,Ophthalmology-Cornea,174467
CR,Cosmetic & Reconstructive Surgery,174471
CVD,Cardiovascular Diseases,174476
CVI,Cardiovascular Imaging,174477
CVS,Cardiovascular Surgery,174478
D,Dermatology,174481
DMS,MOHS Micrographic Surgery,174483
DPD,Dermatopathology-Derm,174485
DPT,Dermatopathology,174486
DR,Diagnostic Radiology,174487
EDM,Electrodiagnostic Medicine,174491
EM,Emergency Medicine,174492
EMS,Emergency Medical Services,174493
END,Endocrinology,174494
EP,Electrophysiology,174496
EPI,Epidemiology,174498
ESM,Sports Medicine-Emergency Med,174499
ETR,Emergency/Trauma Radiology,174500
FEM,Family Medicine/Emergency Med,174502
FOE,Family Medicine Occupational & Environmental Med,174503
FOM,Family Medicine/OMT,174504
FOP,Forensic Pathology,174506
FP,Family Medicine,174507
FPNM,Integrated FM/NMM,181974
FPO,Family Medicine/OMM,174508
FPP,Family Medicine/Psychiatry,174509
FPS,Forensic Psychiatry,174511
FUHM,Undersea and Hyperbaric Medicine-FP,188855
GE,Gastroenterology,174513
GER,Geriatrics,174514
GGP,Geriatrics-General Practice,174516
GIM,Geriatrics-Internal Medicine,174517
GO,Gynecological Oncology,174519
GP,General Practice,174520
GS,Gynecological Surgery,174522
GVS,General Vascular Surgery,174523
GYN,Gynecology,174524
HBM,Hyperbaric Medicine,174525
HEM,Hematology,174526
HEO,Hematology & Oncology,174527
HEP,Hematology-Pathology,174528
HNS,Head & Neck Surgery,174531
HPC,Hospice and Palliative Medicine,196183
HPLT,Hospitalist,196916
HS,Hand Surgery,174534
HSO,Hand Surgery-Orthopedic Surg,174535
HSP,Hand Surgery-Plastic Surg,174536
HSS,Hand Surgery-Surgery,174537
HT,Hair Transplant,174538
IAR,Int Med/Rehabilitaion,174539
IC,Interventional Cardiology,174540
ICE,Cardiac Electrophysiology,174541
ID,Infectious Diseases,174542
IEM,Internal Med-Emergency Med,174543
IHP,Hospice and Palliative Medicine-IM,195689
IM,Internal Medicine,174546
IMG,Medical Genetics,174547
IMPM,Internal Medicine-Preventive Medicine,174549
IMS,Sleep Medicine-Internal Medicine,195694
IN,Internship,174550
IP,Internal Medicine-Psychiatry,174551
IPD,Internal Med-Pediatrics,174552
IR,Interventional Radiology,174554
ISM,Sports Medicine-Internal Med,174557
LBM,Laboratory Medicine,174562
LM,Legal Medicine,174563
MAM,Mammography,174564
MDI,movement disorders,174567
MFM,Maternal & Fetal Medicine,174569
MIF,Medical Informatics,174572
MR,Musculoskeletal Radiology,174575
N,Neurology,174584
NE,Neonatology,174587
NEP,Nephrology,174588
NHP,Hospice and Palliative Medicine-NP,195864
NM,Nuclear Medicine,174591
NMD,Neuromuscular Disease,174592
NMO,Neuromusculoskeletal Med/OMM,174593
NMS,Neuromusculoskeletal Med/OMT,174594
NOP,Neuro-Ophthalmology,174597
NPM,Neonatal-Perinatal Medicine,175479
NPN,Neurophysiology-Neurology,174599
NPS,Sleep Medicine-Neurology & Psychiatry,195693
NR,Nuclear Radiology,174602
NRA,Neuroradiology,174603
NS,Neurological Surgery,174605
NTR,Nutrition,174607
OAR,Adult Reconst Orthopedics,174609
OAS,Ophthalmology-Anterior Seg,174610
OBG,Obstetrics & Gynecology,174612
OBS,Obstetrics,174613
OCM,Occupational Medicine,174615
OE,Preventive-Occupation-Envir Me,174617
OEM,Occupational Environmental Med,174618
OFA,Orthopedic Foot & Ankle Surg,174619
OGL,Ophthalmology-Glaucoma,174620
OGS,Obstetrics & Gynecologic Surg,174621
OM,Preventive Med-Occupation Med,174622
OMM,Spec Prof in Osteo Manip Med,174624
OMS,Sports Medicine-OMM,174626
OMT,Osteo Manipulative Medicine,174627
ON,Oncology,174628
OOP,Otolaryn & Facial Plastic Surg,174629
OP,Pediatric Orthopedics,174630
OPH,Ophthalmology,174631
OPL,Facial Plastic Surgery,174632
OR,Orthopedics,174633
ORS,Orthopedic Surgery,174634
ORT,Orthopedic Trauma,174635
OS,Other Specialty,174636
OSM,Sports Medicine-Orthopedic Sur,174637
OSS,Orthopedic Surgery-Spine,174638
OTL,Otolaryngology,174640
OTR,Otorhinolaryngology,174641
P,Psychiatry,174642
PAI,Pediatric Allergy & Immunology,174643
PAN,Pediatric Anesthesiology,174645
PD,Pediatrics,174647
PDC,Pediatric Cardiology,174648
PDE,Pediatric Endocrinology,174650
PDN,Pediatric Neurology,174651
PDO,Pediatric Otolaryngology,174652
PDP,Pediatric Psychiatry,174653
PDR,Pediatric Rehab Medicine,174654
PDX,Pediatric Pulmonology,174656
PEM,Pediatric/Emergency Medicine,174657
PEX,Physician Executive,174660
PG,Pediatric Gastroenterology,174661
PH,Public Health,174662
PHL,Phlebology,175612
PHM,Physical Medicine & Rehab,174663
PHO,Pediatric Hematology-Oncology,174664
PHP,Preventive Med-Public Health,174665
PIC,Pediatric Intensive Care,174667
PLM,Palliative Medicine,174671
PLR,Plastic & Reconstructive Surg,174672
PM,Pain Management,174673
PME,Pain Medicine,174674
PMR,Pain Management-Rehab Medicine,174675
PO,Pediatric Ophthalmology,174678
PP,Pediatric Pathology,174679
PPR,Pediatric Rheumatology,174681
PR,Proctology,174682
PRD,Pediatric Radiology,174683
PRH,Hospice and Palliative Medicine-PMR,195720
PSM,Sports Medicine-Peds,174685
PTH,Pathology,174687
PUC,Pulmonary-Critical Care,174688
PUD,Pulmonary Diseases,174689
PUL,Pulmonary Medicine,174690
PVM,Preventive Medicine,174691
PVS,Peripheral Vascular Surgery,174692
PYG,Geriatric Psychiatry,174694
R,Radiology,174696
RE,Reproductive Endocrinology,174698
RHU,Rheumatology,174701
RI,Body Imaging,174702
RM,Rehabilitation Medicine,174704
RMS,Sports Medicine-Rehab Med,174705
RO,Radiation Oncology,174706
RTD,Diagnostic Roentgenology,174711
S,Surgery-General,174715
SBO,Surgical Breast Oncology,174716
SCC,Surgical Critical Care,175410
SCL,Sclerotherapy,174717
SHP,Hospice and Palliative Medicine-Surgery,197519
SLM,Sleep Medicine,174719
SM,Sports Medicine,174720
SMP,Sports Medicine Pain Management,174721
SPM,Spine Medicine,174725
T,Traditional Internship,174731
TCV,Thoracic Cardiovascular Surg,174735
TM,Tropical Medicine,174738
TR,Radiation Therapy,174739
TRS,Trauma Surgery,174740
TS,Thoracic Surgery,174741
TX,Toxicology,174742
TY,Transitional Year,174743
U,Urology,174744
UFP,Urgent Care-FP,174745
UGY,Urogynecology,174746
UM,Undersea Medicine,174748
UON,Urologic Oncology,174749
UP,Pediatric Urology,174750
URS,Urological Surgery,174752
VDR,Vascular Radiology,174753
VIR,Vascular/Intrvnt Radiol,174754
VRS,Ophthalmology-Vitreous Surg,174757
VS,Vascular Surgery,174758